,Average AUC,Best AUC,Average Return,Average Accuracy,Lost Money Count,Best Return,Worst Return,Best Accuracy,Worst Accuracy,Return Range,Accuracy Range,Average Return NOTH,Average Accuracy NOTH,Average Precision,Average Recall,Average F1
25,0.5046195652173913,0.511322463768116,945.0820573537931,0.4838709677419355,4.0,1101.1151137432907,817.3170085246925,0.4946236559139785,0.4731182795698925,,,609.3514245192908,0.5505376344086022,0.4796872637337916,0.717391304347826,0.5741680250505589
26,0.5048007246376812,0.5076992753623188,954.7690119282561,0.4795698924731183,5.0,969.6558261595475,941.2503867829756,0.5053763440860215,0.45161290322580644,,,604.5412558283955,0.5419354838709677,0.47582806082806084,0.7130434782608696,0.570512777117102
27,0.5046195652173913,0.5067934782608696,935.3707903813981,0.4623655913978495,4.0,1042.0587330416017,867.1006787141619,0.4838709677419355,0.44086021505376344,,,595.8700373592195,0.5333333333333333,0.4647954015625969,0.7130434782608696,0.5626092809633991
28,0.5159420289855072,0.5561594202898551,840.9891208798615,0.4989247311827957,5.0,959.6177347581843,607.6882989320973,0.5483870967741935,0.45161290322580644,,,617.7280528791941,0.5462365591397849,0.4908650358284121,0.6695652173913044,0.5632995113477767
29,0.5136775362318841,0.5493659420289855,943.0942916903766,0.4731182795698925,3.0,1152.540808509543,775.1685534345288,0.4946236559139785,0.44086021505376344,,,606.4791085803811,0.5397849462365591,0.4719091731405329,0.7304347826086957,0.5722516986261673
30,0.5010869565217391,0.5471014492753623,822.5234322372451,0.5032258064516129,3.0,1371.7354808319278,533.5355061498193,0.5268817204301075,0.45161290322580644,,,935.1403558147282,0.5311827956989247,0.5883466430050281,0.25217391304347825,0.22791372510833047
31,0.5093297101449276,0.5489130434782609,692.0887511849877,0.5053763440860215,4.0,1056.032499131009,496.13111149372935,0.5483870967741935,0.46236559139784944,,,870.1454988156968,0.4924731182795699,0.4445710299930249,0.21739130434782608,0.2714375558756944
32,0.5256340579710145,0.5760869565217391,653.5671826010957,0.5354838709677419,5.0,994.9483507804152,538.4470985880687,0.5806451612903226,0.5161290322580645,,,661.0451198723738,0.5311827956989247,0.5768663594470046,0.13043478260869562,0.18428213480932681
33,0.5344202898550725,0.557518115942029,573.2597852902169,0.5032258064516129,5.0,661.407358293985,485.60931724937507,0.5268817204301075,0.4838709677419355,,,792.7897492044938,0.5161290322580645,0.3846590909090909,0.16086956521739132,0.204973284347819
34,0.5420289855072464,0.5896739130434782,620.8510717302411,0.5161290322580645,5.0,731.0496725432703,565.59274962545,0.5376344086021505,0.4946236559139785,,,730.5230224376965,0.5053763440860215,0.49265873015873024,0.11304347826086958,0.18118205017695016
35,0.5147644927536232,0.5457427536231885,871.4358091122652,0.5139784946236559,3.0,1441.5245414970666,530.5502693205282,0.5268817204301075,0.4946236559139785,,,1029.161885708882,0.5032258064516129,0.3029618473895582,0.32173913043478264,0.2851276648949471
36,0.5033514492753624,0.5502717391304348,585.8587820322167,0.5204301075268817,5.0,709.7992137740474,533.5355061498193,0.5376344086021505,0.5053763440860215,,,616.2800616301336,0.5118279569892473,0.509090909090909,0.09130434782608696,0.13647818393681757
37,0.521195652173913,0.5647644927536232,771.6248920251822,0.5161290322580645,4.0,1445.3816591951786,524.4957012019242,0.5376344086021505,0.4946236559139785,,,674.5759094989555,0.5182795698924731,0.5267632850241546,0.33043478260869563,0.3124370556979253
38,0.5209239130434783,0.5484601449275363,578.6497571770943,0.5204301075268817,5.0,674.8300329903784,533.5355061498193,0.5483870967741935,0.4838709677419355,,,679.187909987042,0.5268817204301075,0.6242424242424243,0.1782608695652174,0.18042979789900285
39,0.5391304347826087,0.5643115942028986,755.9281510633847,0.5225806451612903,4.0,1231.7867648178515,567.8730132468839,0.5483870967741935,0.5053763440860215,,,588.4853033926504,0.5161290322580645,0.530835521061935,0.32173913043478264,0.3533685149858664
40,0.5365036231884058,0.5833333333333334,780.9542167675855,0.5161290322580645,4.0,1457.1044840397142,533.5355061498193,0.5376344086021505,0.4946236559139785,,,1136.0993724876312,0.5161290322580645,0.5269712743396954,0.2652173913043478,0.24203050338608206
41,0.49945652173913047,0.5276268115942029,642.9313999122294,0.5032258064516129,5.0,993.3638396910375,453.3039847810006,0.5161290322580645,0.4946236559139785,,,708.7235642377896,0.5118279569892473,0.46526256352343304,0.2086956521739131,0.24167365177863148
42,0.5541666666666667,0.5978260869565217,775.9213556825522,0.5182795698924731,4.0,1034.112572853793,517.0154536113976,0.5698924731182796,0.4731182795698925,,,676.1080051902668,0.5247311827956989,0.52748752228164,0.41739130434782606,0.4180095274513012
43,0.5093297101449276,0.5448369565217391,760.3539440837193,0.4924731182795699,4.0,1114.6653025160424,558.2294903899375,0.5268817204301075,0.45161290322580644,,,709.8917099512622,0.5161290322580645,0.4809958316617645,0.4826086956521739,0.4657683589625619
44,0.5045289855072463,0.5366847826086956,782.0458769585211,0.4838709677419354,4.0,1047.6518447796004,598.3261708204753,0.5268817204301075,0.45161290322580644,,,585.2504951877052,0.5204301075268817,0.4813076923076923,0.5130434782608695,0.45558109751299714
